[ 2023-11-30 21:28:06,301 ] 157 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2023-11-30 21:28:12,294 ] 15 root - INFO - DATA INGESTION STAGE HAS STARTED
[ 2023-11-30 21:28:12,298 ] 35 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2023-11-30 21:28:12,314 ] 35 root - INFO - yaml file: params.yaml loaded successfully
[ 2023-11-30 21:28:12,315 ] 54 root - INFO - created directory at: artifacts
[ 2023-11-30 21:28:12,318 ] 54 root - INFO - created directory at: artifacts/data_ingestion
[ 2023-11-30 21:28:12,319 ] 19 root - INFO - downloading dataset from {url_path} into file {zip_file_path}
[ 2023-11-30 21:28:46,635 ] 23 root - INFO - dataset downloaded successfully
[ 2023-11-30 21:28:46,637 ] 31 root - INFO - unzipping the downloaded file
[ 2023-11-30 21:28:47,814 ] 34 root - INFO - unzipping of file successfull
[ 2023-11-30 21:28:47,814 ] 18 root - INFO - DATA INGESTION STAGE HAS COMPLETED
[ 2023-11-30 21:28:47,814 ] 27 root - INFO - PREPARE BASE MODEL STAGE HAS STARTED
[ 2023-11-30 21:28:47,817 ] 35 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2023-11-30 21:28:47,819 ] 35 root - INFO - yaml file: params.yaml loaded successfully
[ 2023-11-30 21:28:47,819 ] 54 root - INFO - created directory at: artifacts
[ 2023-11-30 21:28:47,819 ] 54 root - INFO - created directory at: artifacts/prepare_base_model
[ 2023-11-30 21:28:48,898 ] 359 tensorflow - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
[ 2023-11-30 21:28:49,855 ] 29 root - INFO - PREPARE BASE MODEL STAGE HAS completed
[ 2023-11-30 21:28:49,855 ] 38 root - INFO - DATA INGESTION STAGE HAS STARTED
[ 2023-11-30 21:28:49,855 ] 35 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2023-11-30 21:28:49,855 ] 35 root - INFO - yaml file: params.yaml loaded successfully
[ 2023-11-30 21:28:49,855 ] 54 root - INFO - created directory at: artifacts
[ 2023-11-30 21:28:49,855 ] 54 root - INFO - created directory at: artifacts\training
[ 2023-11-30 21:33:08,637 ] 40 root - INFO - DATA INGESTION STAGE DONE
[ 2023-11-30 21:33:08,640 ] 55 root - INFO - ERROR OCCUERED IN EVALUATION PIPELINE
